symbol,date,open,high,low,close,volume,amount
563230.SH,2025-09-17,0.998,1.007,0.991,1.004,69928600,70062352
563230.SH,2025-09-18,1.006,1.025,0.987,0.998,63314600,64001274
563230.SH,2025-09-19,0.997,1.009,0.991,0.995,22144200,22157768
563230.SH,2025-09-22,0.994,1.005,0.987,1.005,13593700,13551553
563230.SH,2025-09-23,1.004,1.004,0.972,0.99,32693700,32109611
563230.SH,2025-09-24,0.99,1.006,0.982,1.005,20872300,20826552
563230.SH,2025-09-25,1.006,1.02,1.005,1.013,23035000,23338743
563230.SH,2025-09-26,1.013,1.013,0.996,0.996,15112200,15165808
563230.SH,2025-09-29,0.996,1.003,0.983,1.001,13081400,12970973
563230.SH,2025-09-30,1.005,1.031,1.005,1.03,49973300,51209214
563230.SH,2025-10-09,1.029,1.052,1.026,1.049,36341500,37817708
563230.SH,2025-10-10,1.04,1.047,1.016,1.023,31562500,32421477
563230.SH,2025-10-13,0.996,1.031,0.99,1.031,19328800,19627374
563230.SH,2025-10-14,1.035,1.041,1.005,1.013,26931700,27515417
563230.SH,2025-10-15,1.009,1.022,0.992,1.022,27159800,27458936
563230.SH,2025-10-16,1.022,1.022,0.997,1.002,22352700,22487019
563230.SH,2025-10-17,0.995,1.008,0.963,0.965,36455900,35749861
563230.SH,2025-10-20,0.975,0.991,0.97,0.976,21268000,20898586
563230.SH,2025-10-21,0.98,0.992,0.98,0.987,14426600,14234015
563230.SH,2025-10-22,0.987,0.987,0.969,0.975,18960900,18484697
563230.SH,2025-10-23,0.971,0.974,0.946,0.97,18667200,17843387
563230.SH,2025-10-24,0.981,1.015,0.981,1.004,81959200,82283597
563230.SH,2025-10-27,1.01,1.023,1.004,1.021,46305500,46947272
563230.SH,2025-10-28,1.019,1.031,1.011,1.02,61204600,62506526
563230.SH,2025-10-29,1.023,1.04,1.022,1.033,23520100,24265618
563230.SH,2025-10-30,1.032,1.039,1.019,1.026,28844600,29676541
563230.SH,2025-10-31,1.024,1.025,1.006,1.01,18796400,19053900
563230.SH,2025-11-03,1.009,1.018,0.995,1.017,18061500,18168071
563230.SH,2025-11-04,1.017,1.017,0.992,0.996,27966200,27956484
563230.SH,2025-11-05,0.995,0.995,0.984,0.991,19917900,19711779
563230.SH,2025-11-06,0.992,0.999,0.986,0.999,17193800,17098109
563230.SH,2025-11-07,1.0,1.009,0.987,1.007,17436800,17443710
563230.SH,2025-11-10,1.009,1.036,1.009,1.017,44553900,45722491
563230.SH,2025-11-11,1.022,1.023,1.0,1.005,19935800,20099414
563230.SH,2025-11-12,1.001,1.015,0.981,1.008,36259600,36046580
563230.SH,2025-11-13,1.007,1.019,1.0,1.011,26844500,27168373
563230.SH,2025-11-14,1.006,1.008,0.992,0.993,19448400,19440033
563230.SH,2025-11-17,0.992,1.003,0.991,0.997,12612500,12580175
563230.SH,2025-11-18,0.996,0.996,0.98,0.985,29348400,28894618
563230.SH,2025-11-19,0.985,0.99,0.978,0.982,31220300,30663998
563230.SH,2025-11-20,0.982,0.988,0.975,0.977,16663200,16308211
563230.SH,2025-11-21,0.972,0.972,0.944,0.949,28119000,26806164
563230.SH,2025-11-24,0.96,0.988,0.955,0.985,28726900,27988989
563230.SH,2025-11-25,0.99,1.011,0.982,0.997,34358100,34375324
563230.SH,2025-11-26,1.005,1.008,0.981,0.983,27621500,27295409
563230.SH,2025-11-27,0.98,0.991,0.972,0.983,13809500,13590510
563230.SH,2025-11-28,0.986,1.004,0.986,1.004,66363900,66293727
563230.SH,2025-12-01,1.008,1.03,1.008,1.019,38734100,39533533
563230.SH,2025-12-02,1.012,1.025,1.005,1.017,36407000,36965513
563230.SH,2025-12-03,1.012,1.023,0.994,1.002,32090700,32244410
563230.SH,2025-12-04,1.002,1.034,0.996,1.027,78325600,80236809
563230.SH,2025-12-05,1.025,1.061,1.017,1.058,66063800,68771152
563230.SH,2025-12-08,1.078,1.099,1.067,1.073,96288900,103974085
563230.SH,2025-12-09,1.06,1.079,1.056,1.067,41550200,44378170
563230.SH,2025-12-10,1.067,1.095,1.058,1.084,31438000,33858785
563230.SH,2025-12-11,1.088,1.111,1.083,1.099,42228100,46493764
563230.SH,2025-12-12,1.101,1.123,1.09,1.117,53110300,58834358
563230.SH,2025-12-15,1.117,1.148,1.102,1.142,55939000,63141598
563230.SH,2025-12-16,1.144,1.158,1.108,1.144,76306100,86235508
563230.SH,2025-12-17,1.132,1.159,1.12,1.138,54271300,61614390
563230.SH,2025-12-18,1.131,1.203,1.131,1.18,70873000,83457116
563230.SH,2025-12-19,1.18,1.218,1.174,1.19,87598300,104663645
563230.SH,2025-12-22,1.203,1.225,1.195,1.21,99566100,120414976
563230.SH,2025-12-23,1.21,1.215,1.146,1.158,153601600,180080423
563230.SH,2025-12-24,1.14,1.219,1.137,1.219,125641100,149475906
563230.SH,2025-12-25,1.219,1.292,1.21,1.29,177508800,224607029
563230.SH,2025-12-26,1.311,1.348,1.28,1.335,184744600,242072943
